"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"5f7e292bc98b530dc2c16c4d","ikSpeed",,"17","12","0","0","Dave is driving a motorboat when he notices five swimmers drowning in the  distance. If Dave does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Dave must lighten the load on his boat. The only way to lighten the load is to accelerate quickly and cause a passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If Dave accelerates quickly, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not accelerate quickly, the one passenger will not drown, but the five swimmers will drown. Is accelerating quickly the right thing to do?","yes","32767","2022-09-21 17:50:48"
"5f7e292bc98b530dc2c16c4d","ikSpeed",,"17","12","1","1","Why?","By accelerating quickly 5 will be saved and one will die","32767","2022-09-21 17:50:48"
"60e962df6e5dab0795cae4c6","ciBoxcar",,"8","7","1","1","Why?","All took the same workplace risk and while it would probably ruin frank's life due to what is essentially murder I feel like it is the decision I would make in his shoes.","182871","2022-09-21 17:50:50"
"627a83761978ca1469e6e750","ilChem",,"27","15","0","0","Bob works at a hospital. He is in charge of a machine that  can both increase and decrease the amount of a certain chemical in a patient's bloodstream. Too much or too little of the chemical results in death. Bob notices that the machine has pumped a near toxic amount of the chemical into a patient's body. Bob must immediately stop the machine to save the patient's life. However, he sees that five other patients with toxic amounts of the chemical are hooked up to the machine. The machine is removing the chemical from these five patients and will continue to do so only if it can maintain equilibrium by continuing to pump the chemical into the one patient. If Bob stops the machine to save the one patient, the five other patients will die. If Bob doesnâ€™t stop the machine, the one patient will die, but the five other patients will survive. Is not stopping the machine the right thing to do?","No","62432","2022-09-21 17:50:50"
"60e962df6e5dab0795cae4c6","ciBoxcar",,"8","7","0","0","Frank sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. The only way to stop the boxcar is for it to hit something heavy. One person, unaware of the boxcar, is working on a side track. This person, if hit, will cause the boxcar to stop. If Frank pushes the one person onto the main track, the boxcar will hit the one person, and therefore stop before it reaches the five people. If Frank does not push the one person, the boxcar will continue on the track and hit the five people and not the one person. Is pushing the person the right thing to do?","Yes","182871","2022-09-21 17:50:51"
"627a83761978ca1469e6e750","ilChem",,"27","15","1","1","Why?","It is not fair on the first patient to have the toxin pumped into him to spare the others, I would stop the machine to save the first person","62432","2022-09-21 17:50:51"
"626d611a6d646b36a7721304","fkSwitch",,"10","24","0","0","Luke is operating the switch at a railroad station when he sees an  empty, out of control boxcar coming down the tracks. It is moving so fast that anyone it hits will die immediately. The boxcar is headed towards five repairmen on the track. If Luke does nothing, the boxcar will hit the five repairmen on the track. Luke can pull a lever redirecting the boxcar to an empty sidetrack. However, pulling the lever will cause the switch to crush a another repairman standing by, who will die immediately. Is pulling the lever the right thing to do?","yes it is ","139870","2022-09-21 17:50:53"
"626d611a6d646b36a7721304","fkSwitch",,"10","24","1","1","Why?","This time round there's no maybe about it unlike the boxcar question where someone was stuck and could roll out of safety, this ones immediate death so reducing the number of casualties is a better outcome.","139870","2022-09-21 17:50:54"
"5d2e06eb64970300169c8fdf","flBoat",,"27","26","1","1","Why?","In order to save more people it makes sense to continue to speed towards the 5","26735","2022-09-21 17:50:57"
"5d2e06eb64970300169c8fdf","flBoat",,"27","26","0","0","Don is driving his motorboat in the bay when he notices some swimmers  in trouble. There are five swimmers drowning at the end of a channel in front of Don. To the side of the channel there is another swimmer drowning. If Don stops to save the one swimmer on the side of the channel, he will not be able to get to the five swimmers in time to save them. If Don continues to speed towards the five swimmers past the one swimmer, the one swimmer will drown, but he will reach the five swimmers in time to save them. Is continuing to speed towards the five swimmers the right thing to do?","Yes","26735","2022-09-21 17:50:58"
"615dfbfde9859801c5fc4b87","nfRubble",,"31","29","0","0","Rushing into a burning house, Ethan hears the voices of five people trapped  in a room. In order to reach them, Ethan must remove a pile of rubble blocking the roomâ€™s entrance. If he does not remove it immediately, all five will die. Ethan could blast the rubble out of the way with a stick of dynamite and free the five trapped people. Lodged in the rubble is one person who is slowly escaping, and will survive without Ethanâ€™s help. Using the dynamite would unavoidably blast and kill the one person before he escapes. If Ethan uses the dynamite, the one person will die, but the five will be saved. If Ethan helps the one out, it will be too late to save the five. Is using the dynamite the right thing to do?","Maybe","42061","2022-09-21 17:51:02"
"615dfbfde9859801c5fc4b87","nfRubble",,"31","29","1","1","Why?","Ask the person in the rubble if they are happy to do it and hold the dynamite. If they are then go for it. if not then tough luck","42061","2022-09-21 17:51:03"
"6294990ec8b96a6df740a8b8","fkSpeed",,"24","11","0","0","Matt is driving a motorboat when he notices five swimmers drowning in the  distance. If Matt does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Matt must accelerate quickly. Accelerating quickly will also cause a passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If Matt accelerates quickly, the one passenger will drown, but Matt will save the five drowning swimmers. If Matt does not accelerate quickly, the one passenger will stay safely on the boat, but the five swimmers will drown. Is accelerating quickly the right thing to do?","No.","56463","2022-09-21 17:51:10"
